fdir,label,time_in_sec,sr
train/id01512/r6zRS8eHC_I/00142.m4a,id01512,10.048,16000
train/id01512/r6zRS8eHC_I/00143.m4a,id01512,16.256,16000
train/id01512/wuxB8LGdz0Y/00144.m4a,id01512,5.312,16000
train/id01512/wuxB8LGdz0Y/00145.m4a,id01512,4.864,16000
train/id01512/xajTZydxuaU/00152.m4a,id01512,9.024,16000
train/id01512/xajTZydxuaU/00153.m4a,id01512,7.616,16000
train/id01512/xajTZydxuaU/00154.m4a,id01512,3.968,16000
train/id01512/xajTZydxuaU/00155.m4a,id01512,4.096,16000
train/id01512/xajTZydxuaU/00156.m4a,id01512,6.592,16000
train/id01512/xAZyn3HppUQ/00146.m4a,id01512,11.776,16000
train/id01512/xAZyn3HppUQ/00147.m4a,id01512,4.864,16000
train/id01512/xAZyn3HppUQ/00148.m4a,id01512,8.384,16000
train/id01512/xAZyn3HppUQ/00149.m4a,id01512,10.432,16000
train/id01512/xAZyn3HppUQ/00150.m4a,id01512,10.688,16000
train/id01512/xAZyn3HppUQ/00151.m4a,id01512,21.888,16000
train/id01512/yxba8enipWQ/00157.m4a,id01512,11.584,16000
train/id01512/yxba8enipWQ/00158.m4a,id01512,17.472,16000
train/id01512/yxba8enipWQ/00159.m4a,id01512,9.536,16000
train/id01512/yxba8enipWQ/00160.m4a,id01512,13.184,16000
train/id01512/yxba8enipWQ/00161.m4a,id01512,13.44,16000
train/id01512/yxba8enipWQ/00162.m4a,id01512,11.008,16000
train/id01512/yxba8enipWQ/00163.m4a,id01512,12.8,16000
train/id01512/yxba8enipWQ/00164.m4a,id01512,12.992,16000
train/id01512/yxba8enipWQ/00165.m4a,id01512,13.568,16000
train/id01512/Z0IGp-WZBv4/00094.m4a,id01512,6.912,16000
train/id01512/Z0IGp-WZBv4/00095.m4a,id01512,8.064,16000
train/id01512/Z0IGp-WZBv4/00096.m4a,id01512,4.16,16000
train/id01512/Z0IGp-WZBv4/00097.m4a,id01512,6.464,16000
train/id01516/0RuXY4zWb14/00001.m4a,id01516,4.608,16000
train/id01516/2Awl7vnIyuc/00002.m4a,id01516,16.256,16000
train/id01516/2zgcdyOYsZE/00003.m4a,id01516,9.088,16000
train/id01516/2zgcdyOYsZE/00004.m4a,id01516,4.48,16000
train/id01516/2zgcdyOYsZE/00005.m4a,id01516,4.288,16000
train/id01516/2zgcdyOYsZE/00006.m4a,id01516,5.056,16000
train/id01516/2zgcdyOYsZE/00007.m4a,id01516,4.224,16000
train/id01516/2zgcdyOYsZE/00008.m4a,id01516,6.08,16000
train/id01516/2zgcdyOYsZE/00009.m4a,id01516,5.248,16000
train/id01516/2zgcdyOYsZE/00010.m4a,id01516,10.24,16000
train/id01516/2zgcdyOYsZE/00011.m4a,id01516,4.928,16000
train/id01516/2zgcdyOYsZE/00012.m4a,id01516,7.04,16000
train/id01516/2zgcdyOYsZE/00013.m4a,id01516,7.168,16000
train/id01516/8i0bffDKQ6Y/00014.m4a,id01516,4.608,16000
train/id01516/8i0bffDKQ6Y/00015.m4a,id01516,4.096,16000
train/id01516/Ceqp7QphaAg/00016.m4a,id01516,14.784,16000
train/id01516/Ceqp7QphaAg/00017.m4a,id01516,5.888,16000
train/id01516/Ceqp7QphaAg/00018.m4a,id01516,7.232,16000
train/id01516/Ceqp7QphaAg/00019.m4a,id01516,4.416,16000
train/id01516/Ceqp7QphaAg/00020.m4a,id01516,4.736,16000
train/id01516/Ceqp7QphaAg/00021.m4a,id01516,6.464,16000
train/id01516/Ceqp7QphaAg/00022.m4a,id01516,5.632,16000
train/id01516/dpUHlhvsS1I/00035.m4a,id01516,9.216,16000
train/id01516/dpUHlhvsS1I/00036.m4a,id01516,5.76,16000
train/id01516/dpUHlhvsS1I/00037.m4a,id01516,8.064,16000
train/id01516/Dx7KNGwNFi4/00023.m4a,id01516,16.576,16000
train/id01516/ecNNGsSKexc/00038.m4a,id01516,6.848,16000
train/id01516/ecNNGsSKexc/00039.m4a,id01516,6.72,16000
train/id01516/ecNNGsSKexc/00040.m4a,id01516,6.464,16000
train/id01516/ecNNGsSKexc/00041.m4a,id01516,6.464,16000
train/id01516/ecNNGsSKexc/00042.m4a,id01516,6.848,16000
train/id01516/ecNNGsSKexc/00043.m4a,id01516,6.592,16000
train/id01516/Ltxh5ukozIs/00024.m4a,id01516,5.568,16000
train/id01516/Ltxh5ukozIs/00025.m4a,id01516,7.168,16000
train/id01516/Ltxh5ukozIs/00026.m4a,id01516,4.736,16000
train/id01516/Ltxh5ukozIs/00027.m4a,id01516,7.36,16000
train/id01516/Ltxh5ukozIs/00028.m4a,id01516,8.576,16000
train/id01516/Ltxh5ukozIs/00029.m4a,id01516,8.128,16000
train/id01516/QaVY0_tmNPA/00030.m4a,id01516,15.104,16000
train/id01516/uOWUfMLEDcQ/00044.m4a,id01516,13.568,16000
train/id01516/uOWUfMLEDcQ/00045.m4a,id01516,7.168,16000
train/id01516/XZbFnp2Cl1I/00031.m4a,id01516,7.424,16000
train/id01516/XZbFnp2Cl1I/00032.m4a,id01516,6.336,16000
train/id01516/XZbFnp2Cl1I/00033.m4a,id01516,5.248,16000
train/id01516/XZbFnp2Cl1I/00034.m4a,id01516,4.992,16000
train/id01516/yXo8E9TFbj4/00046.m4a,id01516,4.736,16000
train/id01516/zM8wBLMErS0/00047.m4a,id01516,20.352,16000
train/id01516/zM8wBLMErS0/00048.m4a,id01516,32.128,16000
train/id01516/zM8wBLMErS0/00049.m4a,id01516,4.672,16000
train/id01516/zM8wBLMErS0/00050.m4a,id01516,4.928,16000
train/id01516/zM8wBLMErS0/00051.m4a,id01516,10.368,16000
train/id01516/zM8wBLMErS0/00052.m4a,id01516,8.064,16000
train/id01516/zM8wBLMErS0/00053.m4a,id01516,7.552,16000
train/id01516/zM8wBLMErS0/00054.m4a,id01516,7.296,16000
train/id01516/zM8wBLMErS0/00055.m4a,id01516,10.56,16000
train/id01516/zM8wBLMErS0/00056.m4a,id01516,4.8,16000
train/id01516/zM8wBLMErS0/00057.m4a,id01516,36.16,16000
train/id01516/zM8wBLMErS0/00058.m4a,id01516,26.368,16000
train/id01516/zM8wBLMErS0/00059.m4a,id01516,30.72,16000
train/id01516/zM8wBLMErS0/00060.m4a,id01516,12.288,16000
train/id01516/zM8wBLMErS0/00061.m4a,id01516,4.672,16000
train/id01516/zM8wBLMErS0/00062.m4a,id01516,10.304,16000
train/id01516/zM8wBLMErS0/00063.m4a,id01516,9.216,16000
train/id01516/zM8wBLMErS0/00064.m4a,id01516,12.224,16000
train/id01516/zM8wBLMErS0/00065.m4a,id01516,9.792,16000
train/id01516/zM8wBLMErS0/00066.m4a,id01516,9.024,16000
train/id01516/zM8wBLMErS0/00067.m4a,id01516,8.704,16000
train/id01516/zM8wBLMErS0/00068.m4a,id01516,7.168,16000
train/id01516/zM8wBLMErS0/00069.m4a,id01516,17.856,16000
train/id01516/zM8wBLMErS0/00070.m4a,id01516,8.832,16000
train/id01516/zM8wBLMErS0/00071.m4a,id01516,11.072,16000
train/id01516/zM8wBLMErS0/00072.m4a,id01516,16.704,16000
train/id01516/zM8wBLMErS0/00073.m4a,id01516,18.112,16000
train/id01516/zM8wBLMErS0/00074.m4a,id01516,5.504,16000
train/id01516/zM8wBLMErS0/00075.m4a,id01516,9.408,16000
train/id01516/zM8wBLMErS0/00076.m4a,id01516,10.176,16000
train/id01516/zM8wBLMErS0/00077.m4a,id01516,5.824,16000
train/id01516/zM8wBLMErS0/00078.m4a,id01516,6.4,16000
train/id01516/zM8wBLMErS0/00079.m4a,id01516,4.416,16000
train/id01516/zM8wBLMErS0/00080.m4a,id01516,17.92,16000
train/id01516/zM8wBLMErS0/00081.m4a,id01516,8.576,16000
train/id01663/9jVAgihWP7k/00001.m4a,id01663,6.208,16000
train/id01663/9jVAgihWP7k/00002.m4a,id01663,4.032,16000
train/id01663/CDXjj1-gctc/00003.m4a,id01663,15.424,16000
train/id01663/CDXjj1-gctc/00004.m4a,id01663,6.016,16000
train/id01663/CDXjj1-gctc/00005.m4a,id01663,7.552,16000
train/id01663/CDXjj1-gctc/00006.m4a,id01663,6.464,16000
train/id01663/CDXjj1-gctc/00007.m4a,id01663,6.464,16000
train/id01663/Cz0v9hMTMTo/00008.m4a,id01663,6.976,16000
train/id01663/E5_ecSCbI_k/00009.m4a,id01663,10.304,16000
train/id01663/E5_ecSCbI_k/00010.m4a,id01663,23.296,16000
train/id01663/E5_ecSCbI_k/00011.m4a,id01663,8.384,16000
train/id01663/E5_ecSCbI_k/00012.m4a,id01663,4.352,16000
train/id01663/EAKzv_e6swY/00013.m4a,id01663,6.08,16000
train/id01663/Ff3pKJ5-STg/00014.m4a,id01663,4.48,16000
train/id01663/GEhK6BfH-ws/00015.m4a,id01663,4.352,16000
train/id01663/GEhK6BfH-ws/00016.m4a,id01663,6.144,16000
train/id01663/GEhK6BfH-ws/00017.m4a,id01663,4.224,16000
train/id01663/GEhK6BfH-ws/00018.m4a,id01663,5.888,16000
train/id01663/GEhK6BfH-ws/00019.m4a,id01663,5.248,16000
train/id01663/GEhK6BfH-ws/00020.m4a,id01663,7.04,16000
train/id01663/GEhK6BfH-ws/00021.m4a,id01663,4.224,16000
train/id01663/GEhK6BfH-ws/00022.m4a,id01663,4.288,16000
train/id01663/GEhK6BfH-ws/00023.m4a,id01663,4.352,16000
train/id01663/GEhK6BfH-ws/00024.m4a,id01663,10.24,16000
train/id01663/GEhK6BfH-ws/00025.m4a,id01663,4.928,16000
train/id01663/GEhK6BfH-ws/00026.m4a,id01663,7.872,16000
train/id01663/GEhK6BfH-ws/00027.m4a,id01663,5.568,16000
train/id01663/GEhK6BfH-ws/00028.m4a,id01663,29.248,16000
train/id01663/GEhK6BfH-ws/00029.m4a,id01663,4.672,16000
train/id01663/GEhK6BfH-ws/00030.m4a,id01663,11.328,16000
train/id01663/GEhK6BfH-ws/00031.m4a,id01663,7.104,16000
train/id01663/GEhK6BfH-ws/00032.m4a,id01663,4.736,16000
train/id01663/GEhK6BfH-ws/00033.m4a,id01663,5.056,16000
train/id01663/GEhK6BfH-ws/00034.m4a,id01663,6.912,16000
train/id01663/GEhK6BfH-ws/00035.m4a,id01663,4.096,16000
train/id01663/GEhK6BfH-ws/00036.m4a,id01663,12.48,16000
train/id01663/GEhK6BfH-ws/00037.m4a,id01663,11.456,16000
train/id01663/GEhK6BfH-ws/00038.m4a,id01663,8.128,16000
train/id01663/GEhK6BfH-ws/00039.m4a,id01663,8.448,16000
train/id01663/GEhK6BfH-ws/00040.m4a,id01663,6.784,16000
train/id01663/GEhK6BfH-ws/00041.m4a,id01663,11.712,16000
train/id01663/GEhK6BfH-ws/00042.m4a,id01663,9.024,16000
train/id01663/GEhK6BfH-ws/00043.m4a,id01663,17.024,16000
train/id01663/GEhK6BfH-ws/00044.m4a,id01663,12.864,16000
train/id01663/GEhK6BfH-ws/00045.m4a,id01663,11.456,16000
train/id01663/GEhK6BfH-ws/00046.m4a,id01663,4.544,16000
train/id01663/GEhK6BfH-ws/00047.m4a,id01663,4.48,16000
train/id01663/GEhK6BfH-ws/00048.m4a,id01663,11.392,16000
train/id01663/GEhK6BfH-ws/00049.m4a,id01663,8.448,16000
train/id01663/GEhK6BfH-ws/00050.m4a,id01663,16.64,16000
train/id01663/GEhK6BfH-ws/00051.m4a,id01663,6.592,16000
train/id01663/GEhK6BfH-ws/00052.m4a,id01663,12.928,16000
train/id01663/GEhK6BfH-ws/00053.m4a,id01663,5.888,16000
train/id01663/GEhK6BfH-ws/00054.m4a,id01663,5.504,16000
train/id01663/GEhK6BfH-ws/00055.m4a,id01663,7.04,16000
train/id01663/GEhK6BfH-ws/00056.m4a,id01663,7.168,16000
train/id01663/GEhK6BfH-ws/00057.m4a,id01663,5.824,16000
train/id01663/GEhK6BfH-ws/00058.m4a,id01663,5.376,16000
train/id01663/GEhK6BfH-ws/00059.m4a,id01663,6.976,16000
train/id01663/GEhK6BfH-ws/00060.m4a,id01663,4.224,16000
train/id01663/GFvMwKMsn_E/00061.m4a,id01663,4.736,16000
train/id01663/gNf5rHUfacc/00107.m4a,id01663,5.504,16000
train/id01663/gObLvcvxKKM/00108.m4a,id01663,5.504,16000
train/id01663/gObLvcvxKKM/00109.m4a,id01663,5.184,16000
train/id01663/gObLvcvxKKM/00110.m4a,id01663,7.104,16000
train/id01663/gObLvcvxKKM/00111.m4a,id01663,9.344,16000
train/id01663/gObLvcvxKKM/00112.m4a,id01663,4.48,16000
train/id01663/gObLvcvxKKM/00113.m4a,id01663,18.304,16000
train/id01663/gObLvcvxKKM/00114.m4a,id01663,4.288,16000
train/id01663/gObLvcvxKKM/00115.m4a,id01663,5.504,16000
train/id01663/gObLvcvxKKM/00116.m4a,id01663,4.096,16000
train/id01663/gObLvcvxKKM/00117.m4a,id01663,5.696,16000
train/id01663/gObLvcvxKKM/00118.m4a,id01663,5.888,16000
train/id01663/gObLvcvxKKM/00119.m4a,id01663,4.096,16000
train/id01663/gObLvcvxKKM/00120.m4a,id01663,11.456,16000
train/id01663/gObLvcvxKKM/00121.m4a,id01663,11.776,16000
train/id01663/HTNHK4FPzOk/00062.m4a,id01663,12.544,16000
train/id01663/HTNHK4FPzOk/00063.m4a,id01663,10.88,16000
train/id01663/HTNHK4FPzOk/00064.m4a,id01663,4.096,16000
train/id01663/HTNHK4FPzOk/00065.m4a,id01663,5.696,16000
train/id01663/HTNHK4FPzOk/00066.m4a,id01663,7.168,16000
train/id01663/HTNHK4FPzOk/00067.m4a,id01663,9.664,16000
train/id01663/Jg0joci64Gk/00068.m4a,id01663,6.016,16000
train/id01663/Jg0joci64Gk/00069.m4a,id01663,10.688,16000
train/id01663/Jg0joci64Gk/00070.m4a,id01663,14.656,16000
train/id01663/Jg0joci64Gk/00071.m4a,id01663,6.656,16000
train/id01663/Jg0joci64Gk/00072.m4a,id01663,6.592,16000
train/id01663/Jg0joci64Gk/00073.m4a,id01663,10.688,16000
train/id01663/Jg0joci64Gk/00074.m4a,id01663,9.664,16000
train/id01663/Jg0joci64Gk/00075.m4a,id01663,6.144,16000
train/id01663/Jg0joci64Gk/00076.m4a,id01663,4.736,16000
train/id01663/Jg0joci64Gk/00077.m4a,id01663,6.464,16000
train/id01663/kiDdxP1eO_Q/00122.m4a,id01663,5.12,16000
train/id01663/kiDdxP1eO_Q/00123.m4a,id01663,4.416,16000
train/id01663/LoFJxyjzt10/00078.m4a,id01663,10.816,16000
train/id01663/LoFJxyjzt10/00079.m4a,id01663,6.464,16000
train/id01663/LoFJxyjzt10/00080.m4a,id01663,7.424,16000
train/id01663/LoFJxyjzt10/00081.m4a,id01663,7.808,16000
train/id01663/M6L2sGwhdJ4/00082.m4a,id01663,13.248,16000
train/id01663/M6L2sGwhdJ4/00083.m4a,id01663,8.96,16000
train/id01663/M6L2sGwhdJ4/00084.m4a,id01663,10.624,16000
train/id01663/M6L2sGwhdJ4/00085.m4a,id01663,5.44,16000
train/id01663/M6L2sGwhdJ4/00086.m4a,id01663,9.664,16000
train/id01663/maWcFLgjyLc/00124.m4a,id01663,8.256,16000
train/id01663/maWcFLgjyLc/00125.m4a,id01663,7.168,16000
train/id01663/maWcFLgjyLc/00126.m4a,id01663,10.496,16000
train/id01663/MhJNGxtgXLI/00087.m4a,id01663,6.976,16000
train/id01663/MhJNGxtgXLI/00088.m4a,id01663,4.224,16000
train/id01663/oj-iJdmHDvU/00127.m4a,id01663,10.304,16000
train/id01663/oj-iJdmHDvU/00128.m4a,id01663,3.968,16000
train/id01663/oj-iJdmHDvU/00129.m4a,id01663,5.568,16000
train/id01663/oj-iJdmHDvU/00130.m4a,id01663,4.672,16000
train/id01663/oj-iJdmHDvU/00131.m4a,id01663,4.544,16000
train/id01663/oj-iJdmHDvU/00132.m4a,id01663,6.592,16000
train/id01663/oj-iJdmHDvU/00133.m4a,id01663,5.056,16000
train/id01663/oj-iJdmHDvU/00134.m4a,id01663,17.984,16000
train/id01663/oj-iJdmHDvU/00135.m4a,id01663,6.912,16000
train/id01663/QNprJSUUp-8/00089.m4a,id01663,7.424,16000
train/id01663/QNprJSUUp-8/00090.m4a,id01663,7.488,16000
train/id01663/QNprJSUUp-8/00091.m4a,id01663,4.288,16000
train/id01663/QNprJSUUp-8/00092.m4a,id01663,7.488,16000
train/id01663/QNprJSUUp-8/00093.m4a,id01663,4.992,16000
train/id01663/QNprJSUUp-8/00094.m4a,id01663,6.784,16000
train/id01663/r-4XgozLHMY/00136.m4a,id01663,8.448,16000
train/id01663/r-4XgozLHMY/00137.m4a,id01663,7.936,16000
train/id01663/r-4XgozLHMY/00138.m4a,id01663,4.416,16000
train/id01663/r-4XgozLHMY/00139.m4a,id01663,9.856,16000
train/id01663/Wmk33sr7eOQ/00095.m4a,id01663,9.408,16000
train/id01663/Wmk33sr7eOQ/00096.m4a,id01663,8.128,16000
train/id01663/Wmk33sr7eOQ/00097.m4a,id01663,4.16,16000
train/id01663/Wmk33sr7eOQ/00098.m4a,id01663,12.608,16000
train/id01663/Wmk33sr7eOQ/00099.m4a,id01663,19.328,16000
train/id01663/Wmk33sr7eOQ/00100.m4a,id01663,5.504,16000
train/id01663/Wmk33sr7eOQ/00101.m4a,id01663,4.544,16000
train/id01663/Wmk33sr7eOQ/00102.m4a,id01663,8.96,16000
train/id01663/Wmk33sr7eOQ/00103.m4a,id01663,7.488,16000
train/id01663/Wmk33sr7eOQ/00104.m4a,id01663,4.928,16000
train/id01663/wqNmbYNoBiE/00140.m4a,id01663,4.608,16000
train/id01663/yR-GMMcgvvs/00141.m4a,id01663,9.984,16000
train/id01663/yR-GMMcgvvs/00142.m4a,id01663,4.992,16000
train/id01663/ZwagwVeqyPo/00105.m4a,id01663,4.928,16000
train/id01663/ZwagwVeqyPo/00106.m4a,id01663,4.8,16000
train/id01663/zZs_YyhdyFM/00143.m4a,id01663,4.736,16000
train/id01663/zZs_YyhdyFM/00144.m4a,id01663,4.672,16000
train/id01663/zZs_YyhdyFM/00145.m4a,id01663,5.696,16000
train/id01663/zZs_YyhdyFM/00146.m4a,id01663,10.176,16000
train/id01663/zZs_YyhdyFM/00147.m4a,id01663,5.824,16000
train/id01663/zZs_YyhdyFM/00148.m4a,id01663,6.336,16000
train/id01736/0XbLQtjkS8I/00001.m4a,id01736,6.144,16000
train/id01736/2Dqimq66IHk/00002.m4a,id01736,7.808,16000
train/id01736/2Dqimq66IHk/00003.m4a,id01736,6.208,16000
train/id01736/2Dqimq66IHk/00004.m4a,id01736,5.376,16000
train/id01736/2Dqimq66IHk/00005.m4a,id01736,4.672,16000
train/id01736/2Dqimq66IHk/00006.m4a,id01736,6.528,16000
train/id01736/2Dqimq66IHk/00007.m4a,id01736,15.68,16000
train/id01736/2Dqimq66IHk/00008.m4a,id01736,4.224,16000
train/id01736/2Dqimq66IHk/00009.m4a,id01736,9.216,16000
train/id01736/2Dqimq66IHk/00010.m4a,id01736,5.184,16000
train/id01736/2Dqimq66IHk/00011.m4a,id01736,4.352,16000
train/id01736/5dq5DVmSjts/00012.m4a,id01736,5.504,16000
train/id01736/5dq5DVmSjts/00013.m4a,id01736,6.144,16000
train/id01736/5liuzYJXzZM/00014.m4a,id01736,7.424,16000
train/id01736/5liuzYJXzZM/00015.m4a,id01736,8.704,16000
train/id01736/5liuzYJXzZM/00016.m4a,id01736,4.096,16000
train/id01736/5liuzYJXzZM/00017.m4a,id01736,9.024,16000
train/id01736/5liuzYJXzZM/00018.m4a,id01736,6.208,16000
train/id01736/5liuzYJXzZM/00019.m4a,id01736,4.48,16000
train/id01736/5liuzYJXzZM/00020.m4a,id01736,4.928,16000
train/id01736/5liuzYJXzZM/00021.m4a,id01736,7.424,16000
train/id01736/7tBG-cLwCuM/00022.m4a,id01736,5.696,16000
train/id01736/7tBG-cLwCuM/00023.m4a,id01736,5.632,16000
train/id01736/7tBG-cLwCuM/00024.m4a,id01736,6.784,16000
train/id01736/7tBG-cLwCuM/00025.m4a,id01736,8.704,16000
train/id01736/7tBG-cLwCuM/00026.m4a,id01736,9.152,16000
train/id01736/7tBG-cLwCuM/00027.m4a,id01736,4.032,16000
train/id01736/7tBG-cLwCuM/00028.m4a,id01736,6.784,16000
train/id01736/7tBG-cLwCuM/00029.m4a,id01736,13.248,16000
train/id01736/7tBG-cLwCuM/00030.m4a,id01736,6.912,16000
train/id01736/7tBG-cLwCuM/00031.m4a,id01736,8.064,16000
train/id01736/7tBG-cLwCuM/00032.m4a,id01736,7.232,16000
train/id01736/7tBG-cLwCuM/00033.m4a,id01736,11.264,16000
train/id01736/7tBG-cLwCuM/00034.m4a,id01736,23.488,16000
train/id01736/7tBG-cLwCuM/00035.m4a,id01736,17.472,16000
train/id01736/7tBG-cLwCuM/00036.m4a,id01736,6.656,16000
train/id01736/7tBG-cLwCuM/00037.m4a,id01736,4.8,16000
train/id01736/7tBG-cLwCuM/00038.m4a,id01736,5.184,16000
train/id01736/ab6WNquPKK0/00116.m4a,id01736,5.056,16000
train/id01736/BnAu44SNOPQ/00039.m4a,id01736,4.864,16000
train/id01736/BnAu44SNOPQ/00040.m4a,id01736,5.824,16000
train/id01736/BnAu44SNOPQ/00041.m4a,id01736,4.544,16000
train/id01736/BnAu44SNOPQ/00042.m4a,id01736,4.608,16000
train/id01736/BnAu44SNOPQ/00043.m4a,id01736,5.568,16000
train/id01736/BnAu44SNOPQ/00044.m4a,id01736,4.928,16000
train/id01736/CT37jeEAiYA/00045.m4a,id01736,25.216,16000
train/id01736/CT37jeEAiYA/00046.m4a,id01736,4.544,16000
train/id01736/CT37jeEAiYA/00047.m4a,id01736,37.504,16000
train/id01736/DcGQJwIqI-0/00048.m4a,id01736,4.544,16000
train/id01736/gDktg-cKEuI/00117.m4a,id01736,4.672,16000
train/id01736/gDktg-cKEuI/00118.m4a,id01736,4.032,16000
train/id01736/gDktg-cKEuI/00119.m4a,id01736,6.016,16000
train/id01736/gDktg-cKEuI/00120.m4a,id01736,4.416,16000
train/id01736/H5-6leHl3RI/00049.m4a,id01736,9.6,16000
train/id01736/H5-6leHl3RI/00050.m4a,id01736,4.416,16000
train/id01736/H5-6leHl3RI/00051.m4a,id01736,9.728,16000
train/id01736/H5-6leHl3RI/00052.m4a,id01736,4.736,16000
train/id01736/H5-6leHl3RI/00053.m4a,id01736,11.776,16000
train/id01736/i70XSipiL5s/00121.m4a,id01736,4.352,16000
train/id01736/i70XSipiL5s/00122.m4a,id01736,4.096,16000
train/id01736/i70XSipiL5s/00123.m4a,id01736,4.096,16000
train/id01736/i70XSipiL5s/00124.m4a,id01736,5.376,16000
train/id01736/i70XSipiL5s/00125.m4a,id01736,4.224,16000
train/id01736/irgdn1kR1A0/00126.m4a,id01736,4.032,16000
train/id01736/irgdn1kR1A0/00127.m4a,id01736,4.928,16000
train/id01736/jiq2b8Ioun4/00128.m4a,id01736,4.352,16000
train/id01736/jiq2b8Ioun4/00129.m4a,id01736,4.928,16000
train/id01736/jiq2b8Ioun4/00130.m4a,id01736,3.968,16000
train/id01736/jiq2b8Ioun4/00131.m4a,id01736,5.184,16000
train/id01736/jiq2b8Ioun4/00132.m4a,id01736,4.16,16000
train/id01736/jiq2b8Ioun4/00133.m4a,id01736,5.312,16000
train/id01736/jiq2b8Ioun4/00134.m4a,id01736,6.08,16000
train/id01736/jiq2b8Ioun4/00135.m4a,id01736,4.352,16000
train/id01736/jiq2b8Ioun4/00136.m4a,id01736,4.736,16000
train/id01736/jr-jEoxIOlQ/00137.m4a,id01736,25.856,16000
train/id01736/jr-jEoxIOlQ/00138.m4a,id01736,4.16,16000
train/id01736/k8S2m99Wh1M/00139.m4a,id01736,16.448,16000
train/id01736/KUKv_9X8rSA/00054.m4a,id01736,4.864,16000
train/id01736/ojL-1CnV5jM/00145.m4a,id01736,17.152,16000
train/id01736/ojL-1CnV5jM/00146.m4a,id01736,11.712,16000
train/id01736/ojL-1CnV5jM/00147.m4a,id01736,4.416,16000
train/id01736/ojL-1CnV5jM/00148.m4a,id01736,7.232,16000
train/id01736/ojL-1CnV5jM/00149.m4a,id01736,4.608,16000
train/id01736/ojL-1CnV5jM/00150.m4a,id01736,12.288,16000
train/id01736/ojL-1CnV5jM/00151.m4a,id01736,13.824,16000
train/id01736/ojL-1CnV5jM/00152.m4a,id01736,5.824,16000
train/id01736/ojL-1CnV5jM/00153.m4a,id01736,16.0,16000
train/id01736/ojL-1CnV5jM/00154.m4a,id01736,13.568,16000
train/id01736/ojL-1CnV5jM/00155.m4a,id01736,6.272,16000
train/id01736/ojL-1CnV5jM/00156.m4a,id01736,5.184,16000
train/id01736/ojL-1CnV5jM/00157.m4a,id01736,38.912,16000
train/id01736/ojL-1CnV5jM/00158.m4a,id01736,7.168,16000
train/id01736/ojL-1CnV5jM/00159.m4a,id01736,21.184,16000
train/id01736/ojL-1CnV5jM/00160.m4a,id01736,8.704,16000
train/id01736/oO7Y8__sDiA/00140.m4a,id01736,6.784,16000
train/id01736/oO7Y8__sDiA/00141.m4a,id01736,6.336,16000
train/id01736/oQCa4gVXS60/00142.m4a,id01736,5.696,16000
train/id01736/oQCa4gVXS60/00143.m4a,id01736,4.48,16000
train/id01736/oQCa4gVXS60/00144.m4a,id01736,5.184,16000
train/id01736/PXZ643xJx2w/00055.m4a,id01736,6.528,16000
train/id01736/PXZ643xJx2w/00056.m4a,id01736,4.864,16000
train/id01736/PXZ643xJx2w/00057.m4a,id01736,4.352,16000
train/id01736/PXZ643xJx2w/00058.m4a,id01736,6.784,16000
train/id01736/PXZ643xJx2w/00059.m4a,id01736,11.392,16000
train/id01736/PXZ643xJx2w/00060.m4a,id01736,21.056,16000
train/id01736/PXZ643xJx2w/00061.m4a,id01736,11.648,16000
train/id01736/PXZ643xJx2w/00062.m4a,id01736,10.048,16000
train/id01736/PXZ643xJx2w/00063.m4a,id01736,12.16,16000
train/id01736/PXZ643xJx2w/00064.m4a,id01736,27.008,16000
train/id01736/PXZ643xJx2w/00065.m4a,id01736,19.456,16000
train/id01736/r0pBejF5o2Y/00161.m4a,id01736,7.104,16000
train/id01736/r0pBejF5o2Y/00162.m4a,id01736,4.032,16000
train/id01736/r0pBejF5o2Y/00163.m4a,id01736,9.6,16000
train/id01736/sBwM8-E-uaQ/00164.m4a,id01736,4.288,16000
train/id01736/sBwM8-E-uaQ/00165.m4a,id01736,5.184,16000
train/id01736/uLGKUm4B3kw/00166.m4a,id01736,4.992,16000
train/id01736/uLGKUm4B3kw/00167.m4a,id01736,6.464,16000
train/id01736/VoitOO97SjM/00066.m4a,id01736,4.096,16000
train/id01736/VoitOO97SjM/00067.m4a,id01736,4.288,16000
train/id01736/VoitOO97SjM/00068.m4a,id01736,6.016,16000
train/id01736/VoitOO97SjM/00069.m4a,id01736,4.928,16000
train/id01736/VoitOO97SjM/00070.m4a,id01736,4.288,16000
train/id01736/VoitOO97SjM/00071.m4a,id01736,6.656,16000
train/id01736/VoitOO97SjM/00072.m4a,id01736,4.608,16000
train/id01736/VoitOO97SjM/00073.m4a,id01736,7.296,16000
train/id01736/VoitOO97SjM/00074.m4a,id01736,5.376,16000
train/id01736/VoitOO97SjM/00075.m4a,id01736,8.128,16000
train/id01736/VoitOO97SjM/00076.m4a,id01736,4.416,16000
train/id01736/VoitOO97SjM/00077.m4a,id01736,4.48,16000
train/id01736/VoitOO97SjM/00078.m4a,id01736,5.248,16000
train/id01736/VoitOO97SjM/00079.m4a,id01736,10.816,16000
train/id01736/VoitOO97SjM/00080.m4a,id01736,4.16,16000
train/id01736/VoitOO97SjM/00081.m4a,id01736,4.288,16000
train/id01736/VoitOO97SjM/00082.m4a,id01736,4.096,16000
train/id01736/VoitOO97SjM/00083.m4a,id01736,6.528,16000
train/id01736/VoitOO97SjM/00084.m4a,id01736,15.488,16000
